Age,Annual_Income_k$,Spending_Score,Visit_Frequency_per_Month,Time_Spent_per_Visit_min,Online_Shopping_Ratio,Days_Since_Last_Visit,Gender_Enc,Loyalty_Enc
0.1505301783041969,-0.9206176520748385,0.4496862314209776,0.5394720472797737,-1.3509204389775684,0.05200020796799989,-0.719303595742837,-0.9920317455237933,-1.0576597126659455
-0.7786684532031911,-1.5619109600020127,0.946629390913717,-1.0199268442048968,0.0688418049546081,1.1215405435160897,0.7159197358553292,-0.9920317455237933,0.9454836825347088
1.2124714714554976,0.18931307318373206,-0.15374474796306326,1.4991021343472632,-1.2109438797166496,1.5429214603853507,1.3460177838740364,1.0080322575483704,-1.0576597126659455
-1.7078670847105792,0.3866340910074779,-1.6800701664050488,-1.6196956486220775,1.3486274896258656,0.07758031208458964,1.048471483420758,1.0080322575483704,0.9454836825347088
-0.11495514498362826,0.41129921823544613,0.8401415710224157,-1.7396494095055137,1.3486274896258656,1.5918632765065486,0.1558325820609229,1.0080322575483704,-1.0576597126659455
-1.3096390997788414,-0.0573381990959503,0.5206781113485117,0.41951828639633754,1.7485605160856337,0.15444911956692572,1.6085586372151643,1.0080322575483704,-1.0576597126659455
-1.176896438134929,0.3866340910074779,1.4435725504064565,1.4991021343472632,0.10883510760058489,-0.33613624956075433,-0.4392600188456338,-0.9920317455237933,-1.0576597126659455
-0.18132647580558453,0.7319458721990332,-1.5025904665862133,-1.3797881268552052,-0.09113140562929913,1.2379581303881464,1.1884932718693595,1.0080322575483704,0.9454836825347088
-1.7078670847105792,-1.5619109600020127,0.023734951855772277,1.0192870908135183,0.8887045091971325,0.006383451732765636,0.8559415243039308,-0.9920317455237933,0.9454836825347088
1.1461001406335414,0.13998281872779558,1.0886131507687855,0.7793795690466461,-0.8909974585488352,-0.06670311392456288,0.033313517168396506,-0.9920317455237933,0.9454836825347088
-1.2432677689568852,0.3866340910074779,0.8046456310586486,1.379148373463827,-1.3509204389775684,-0.0028743962453672057,-0.894330831303589,1.0080322575483704,0.9454836825347088
-0.18132647580558453,-0.6986315070231244,-1.5735823465137475,-1.6196956486220775,-1.390913741623545,1.2330413834188685,-0.4917681895138594,-0.9920317455237933,-1.0576597126659455
-1.0441537764910163,1.4225694345821438,1.3725806704789223,1.1392408516969545,1.4886040488867844,1.1815780418647697,0.29585437050952446,-0.9920317455237933,-1.0576597126659455
1.6106994563872352,0.9292668900227791,-0.402216327709433,-0.1802505180208434,-0.21111131356722954,-0.3037902111029622,1.4510341252104875,-0.9920317455237933,-1.0576597126659455
-0.6459257915592785,-1.3399248149502985,0.34319841152967623,-1.6196956486220775,-0.47106778076607875,-0.5472484494229455,0.40087071184597567,-0.9920317455237933,-1.0576597126659455
-1.2432677689568852,1.5212299434940166,-0.7926716673108711,1.6190558952306993,0.8887045091971325,0.0027267782383781493,-0.369249124621333,1.0080322575483704,0.9454836825347088
0.5487581632359346,-1.2412643060384256,1.6565481901890593,-0.06029675713740722,0.4087848774454109,0.2830204112129761,1.7485804256637658,1.0080322575483704,-1.0576597126659455
0.5487581632359346,-0.3286545986036009,0.13022277174707358,-0.42015803978771576,-0.7510208992879164,-0.8764907684664299,-1.2268825788690176,-0.9920317455237933,0.9454836825347088
0.41601550159202205,0.9539320172507473,-0.47320820763696725,-1.259834365971769,-0.6310409913499859,1.0498762697931274,-0.10670827128020507,1.0080322575483704,-1.0576597126659455
-1.442381761422754,1.669220706861826,-1.4670945266224462,1.4991021343472632,1.3486274896258656,-0.01615232303976855,-0.45676274240170905,1.0080322575483704,-1.0576597126659455
1.0133574789896287,1.5705601979499533,1.1241090907325526,0.5394720472797737,0.2488116668615037,-0.544663093714587,0.01581079361232131,1.0080322575483704,-1.0576597126659455
0.8142434865237598,-1.0686084154426478,0.2012146516746078,1.6190558952306993,-0.6910309453189512,-1.3324669321572518,1.3460177838740364,1.0080322575483704,0.9454836825347088
0.9469861481676725,-0.5013104891993785,0.30770247156590913,-1.0199268442048968,0.2688083181844921,-0.8747296701460542,-0.4392600188456338,1.0080322575483704,0.9454836825347088
0.08415884748224062,-1.6359063416859174,1.230596910623854,1.0192870908135183,0.6087513906752949,1.588402959107799,1.4860395723226378,-0.9920317455237933,-1.0576597126659455
-1.3096390997788414,-1.6359063416859174,-1.715566106368816,0.6594258081632098,0.6287480419982833,-0.64502047291637,-0.07170282416805468,1.0080322575483704,-1.0576597126659455
-1.176896438134929,0.5592899816032556,0.3786943514934433,-0.6600655615545882,-1.590880254853429,-1.1173757069211085,-1.43691526154192,1.0080322575483704,-1.0576597126659455
-1.2432677689568852,0.608620236059192,0.27220653160214203,-0.1802505180208434,-0.8110108532568815,-0.10563735518122166,0.6634115651871036,1.0080322575483704,0.9454836825347088
-0.97778244566906,-1.5619109600020127,0.34319841152967623,-0.1802505180208434,-0.8110108532568815,-0.6381277382351247,-0.036697377055904284,1.0080322575483704,0.9454836825347088
0.4823868324139784,-0.18066383523579146,-0.3667203877456659,-1.259834365971769,0.2688083181844921,-1.5809233362179276,1.1009796540889836,-0.9920317455237933,0.9454836825347088
0.41601550159202205,1.6445555796338578,-0.5087041476007343,0.2995645255129013,1.1486609763959816,-0.5824553239406879,1.2935096132058108,-0.9920317455237933,-1.0576597126659455
1.4115854639213665,-0.8219571431629655,-0.47320820763696725,1.0192870908135183,1.308634186979889,0.18364066235287055,-1.5769370499905218,-0.9920317455237933,0.9454836825347088
-0.24769780662754085,0.9785971444787156,1.0176212708412513,-0.1802505180208434,-0.6510376426729744,0.2100034025608866,0.6284061180749533,-0.9920317455237933,-1.0576597126659455
-0.18132647580558453,1.0032622717066837,1.4790684903702236,-1.6196956486220775,-0.49106443208906714,-0.46660761490153185,0.78593063007963,1.0080322575483704,0.9454836825347088
0.6815008248798472,0.2386433276396685,-1.1476310669485423,1.2591946125803908,0.8487112065511557,-0.15199222729873044,-1.4019098144297697,-0.9920317455237933,-1.0576597126659455
0.5487581632359346,1.5952253251779214,1.6920441301528264,-0.42015803978771576,-0.7510208992879164,1.6446969242302623,0.610903394518878,1.0080322575483704,-1.0576597126659455
1.1461001406335414,0.8059412538829379,0.4496862314209776,0.7793795690466461,-1.230940531039638,-0.394528732293357,0.2608489233973741,1.0080322575483704,0.9454836825347088
0.8806148173457161,0.041322309815922637,-1.0056473070934737,1.0192870908135183,-1.5308903008844639,-0.8075320889472426,0.698417012299254,1.0080322575483704,-1.0576597126659455
-0.3140691374494971,-0.550640743655315,-1.396102646694912,-1.1398806050883328,0.6287480419982833,-0.8587052678390019,0.4533788825142013,1.0080322575483704,-1.0576597126659455
0.01778751666028433,-0.8712873976189021,0.27220653160214203,-1.3797881268552052,1.1486609763959816,-0.11572022028251974,-0.6667954250746114,1.0080322575483704,-1.0576597126659455
0.5487581632359346,1.348574052898239,0.2367105916383749,-0.3002042789042796,1.4086174435948309,0.9304878757798841,-0.9993471726400401,-0.9920317455237933,0.9454836825347088
-1.7078670847105792,-0.08200332632391853,0.946629390913717,-1.3797881268552052,0.10883510760058489,-0.9886471643621119,-1.5069261557662208,-0.9920317455237933,-1.0576597126659455
0.5487581632359346,0.16464794595576382,-1.6445742264412817,0.7793795690466461,0.9486944631660977,0.7563575891110835,0.7159197358553292,-0.9920317455237933,0.9454836825347088
0.6815008248798472,0.8306063811109061,1.266092850587621,-0.1802505180208434,1.1486609763959816,-1.6294950246131867,-0.24673005972880666,-0.9920317455237933,0.9454836825347088
1.34521413309941,1.2499135439863662,-1.5380864065499804,0.05965700374602896,1.2286475816879354,-0.2503522842519247,-1.3844070908736945,1.0080322575483704,-1.0576597126659455
-0.8450397840251475,1.1759181623024615,0.3786943514934433,1.6190558952306993,-0.13112470827527592,0.9871568740786483,-0.8593253841914386,-0.9920317455237933,0.9454836825347088
-1.5751244230666666,1.0525925261626203,0.13022277174707358,-1.3797881268552052,-0.3110945701821715,-0.5284115160680292,1.135985101201134,1.0080322575483704,-1.0576597126659455
-1.7078670847105792,-1.512580705546076,1.3370847305151552,1.0192870908135183,-0.17111801092125273,0.2516940023227855,-0.12421099483628027,-0.9920317455237933,0.9454836825347088
-1.442381761422754,1.6938858340897944,0.6271659312398131,1.1392408516969545,-0.8710008072258467,-0.9921452711342149,-0.19422188906058108,1.0080322575483704,-1.0576597126659455
-0.04858381416167196,0.48529459991935087,1.4790684903702236,-1.7396494095055137,1.3486274896258656,0.8697282837099042,-0.5267736366260098,1.0080322575483704,0.9454836825347088
-0.8450397840251475,-1.709901723369822,1.0176212708412513,-0.3002042789042796,0.0688418049546081,-1.5215675774268413,-1.0868607904204162,-0.9920317455237933,-1.0576597126659455
0.8142434865237598,1.1512530350744932,-1.751062046332583,-1.3797881268552052,-0.17111801092125273,1.2530035448640267,0.7159197358553292,1.0080322575483704,-1.0576597126659455
0.01778751666028433,-1.4385853238621715,0.1657187117108407,0.5394720472797737,1.4886040488867844,-1.0156618863262068,-0.0016919299437538893,1.0080322575483704,-1.0576597126659455
-1.176896438134929,0.5839551088312238,-1.6800701664050488,0.2995645255129013,-1.2109438797166496,1.3287777392639337,0.4533788825142013,-0.9920317455237933,-1.0576597126659455
-0.7786684532031911,-0.969947906530775,0.9821253308774842,-1.1398806050883328,0.6887379959672485,-0.4805788041857626,1.2059959954254347,1.0080322575483704,0.9454836825347088
-0.7786684532031911,-0.969947906530775,-0.4377122676732001,-1.4997418877386415,-0.8310075045798699,0.8027728296439062,-0.7893144899671378,-0.9920317455237933,0.9454836825347088
-0.04858381416167196,1.2992437984423026,-1.751062046332583,0.8993333299300822,-0.47106778076607875,-0.5960459661006207,0.5408925002945772,-0.9920317455237933,-1.0576597126659455
1.0133574789896287,-1.487915578318108,-0.4377122676732001,-0.3002042789042796,-0.37108452415113674,1.438037788787682,1.3810232309861867,-0.9920317455237933,0.9454836825347088
-0.9114111148471037,-1.512580705546076,1.230596910623854,1.379148373463827,1.3486274896258656,-1.2637629786690152,-1.0168498961961154,1.0080322575483704,-1.0576597126659455
1.6106994563872352,-1.3892550694062349,-0.757175727347104,0.05965700374602896,-1.6908635114683712,-1.0838820605517459,-0.9468390019718146,1.0080322575483704,-1.0576597126659455
0.34964417077006577,-1.3399248149502985,-1.6090782864775146,1.379148373463827,1.108667673750005,0.006547841902417776,0.0683189642805469,1.0080322575483704,0.9454836825347088
0.8142434865237598,-0.30398947137563265,0.8401415710224157,-1.259834365971769,0.4287815287683993,-1.4187365320853962,0.1208271349487725,-0.9920317455237933,0.9454836825347088
1.4779567947433228,0.16464794595576382,1.4790684903702236,-1.3797881268552052,-1.130957274424696,-1.0233456167144204,0.6634115651871036,1.0080322575483704,-1.0576597126659455
1.6770707872091917,1.2992437984423026,-1.041143247057241,0.6594258081632098,-0.7510208992879164,1.5692827880407936,1.5910559136590892,-0.9920317455237933,0.9454836825347088
0.34964417077006577,1.0525925261626203,0.7336537511311144,-0.8999730833214605,1.068674371104028,1.6827367441961003,0.5058870531824269,-0.9920317455237933,-1.0576597126659455
-1.5087530922447103,-1.2165991788104573,0.591669991276046,0.41951828639633754,-0.8510041559028584,-0.3983048862149395,-0.22922733617273147,1.0080322575483704,0.9454836825347088
